66240 31818823 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818822 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818821 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818746 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818744 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818742 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818740 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818738 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818736 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818734 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818732 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818730 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818728 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818726 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818724 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818722 mjwaters regular_hsw 1 32 haswell 30:00 PD
66240 31818719 mjwaters regular_hsw 1 64 haswell 25:24 R
66240 31818718 hargrove regular_knl 8 8 knl&quad&cache 4:00:00 PD
66240 31818717 mjwaters regular_hsw 1 64 haswell 25:24 R
66240 31818716 mjwaters regular_hsw 1 64 haswell 25:24 R
66240 31818712 msiron regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31818688_8 mkramer regular_knl 1 1 knl&quad&cache 1:00:00 PD
66240 31818688_5 mkramer regular_knl 1 272 knl&quad&cache 50:42 R
66240 31818688_3 mkramer regular_knl 1 272 knl&quad&cache 17:52 R
66240 31818675 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818672 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818670 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818669 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818667 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818666 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818663 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818660 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818658 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818656 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818654 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818651 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818650 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818647 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818646 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818644 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818643 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818641 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818638 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818635 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818633 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818631 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818630 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818628 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818627 gordo766 regular_hsw 1 1 haswell 1-16:00:00 PD
66240 31818625 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818624 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818622 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818618 msiron regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31818598 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818592 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818585 msiron regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31818566 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818563 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818561 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818560 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818558 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818557 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818555 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818552 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818337 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818335 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818333 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818331 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818328 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818326 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818324 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818322 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818280 msiron regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31818276 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818275 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818273 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818272 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818271 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818270 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818269 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818268 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818260 bruenn regular_knl 6 6 knl&quad&cache 4:00:00 PD
66240 31818253 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818252 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818251 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818248 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818247 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818246 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818245 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818241 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818222 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818221 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818219 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818218 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818215 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818214 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818212 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818211 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818208 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818207 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818206 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818205 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818204 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818203 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818202 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818201 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818183 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818182 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818181 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818180 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818179 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818177 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818176 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818175 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818160 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818159 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818158 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818157 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818155 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818154 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818153 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818152 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818151 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818150 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818148 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818147 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818146 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818145 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818144 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818142 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818141 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818140 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818139 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818138 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818137 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818136 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818134 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818133 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818132 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818131 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818130 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818129 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818128 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818125 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818124 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818122 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818121 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818120 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818119 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818118 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818117 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818114 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818112 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818109 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818107 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818105 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818104 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31818103 sfweber2 regular_knl 16 16 knl&quad&cache 1-23:00:00 PD
66240 31818092 sfweber2 regular_knl 32 32 knl&quad&cache 2-00:00:00 PD
66240 31818090 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818089 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818088 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818087 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818086 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818084 roschi89 regular_knl 8 8 knl&quad&cache 16:00:00 PD
66240 31818068 sfweber2 regular_knl 32 32 knl&quad&cache 2-00:00:00 PD
66240 31818047 sfweber2 regular_knl 16 16 knl&quad&cache 2-00:00:00 PD
66240 31818033 sfweber2 regular_knl 16 16 knl&quad&cache 2-00:00:00 PD
66240 31818027 zbergstr regular_knl 3 3 knl&quad&cache 3:45:00 PD
66240 31818025 sfweber2 regular_knl 16 16 knl&quad&cache 2-00:00:00 PD
66240 31818019 sfweber2 regular_knl 16 16 knl&quad&cache 2-00:00:00 PD
66240 31818004 zbergstr regular_knl 3 3 knl&quad&cache 2:45:00 PD
66240 31817976 zbergstr regular_knl 3 3 knl&quad&cache 2:45:00 PD
66240 31817964 zbergstr regular_knl 3 3 knl&quad&cache 2:45:00 PD
66240 31817811 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817810 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817809 kilin regular_knl 1 1 knl&quad&cache 4:30:00 PD
66240 31817808 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817807 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817806 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817805 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817804 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817803 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817802 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817800 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817799 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817797 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817795 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817793 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817792 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817790 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817784 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817781 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817780 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817779 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817778 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817777 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817776 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817775 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817774 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817773 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817771 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817760 alexg regular_knl 4 4 knl&quad&cache 2-00:00:00 PD
66240 31817758 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817753 ardunn regular_knl 1 1 knl&quad&cache 2-00:00:00 PD
66240 31817747 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817728 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817711 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817710 zbergstr regular_knl 3 3 knl&quad&cache 2:45:00 PD
66240 31817705 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817669 jic198 regular_knl 2 2 knl&quad&cache 1-23:00:00 PD
66240 31817660 zbergstr regular_knl 3 3 knl&quad&cache 2:45:00 PD
66240 31817581 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817575 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817570 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817550 mfilip regular_knl 24 24 knl&quad&cache 4:30:00 PD
66240 31817549 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817543 fbench regular_hsw 150 4800 haswell 30:00 PD
66240 31817542 fbench regular_hsw 150 4800 haswell 30:00 PD
66240 31817517 yuyan regular_knl 1 1 knl&quad&cache 6:00:00 PD
66240 31817485 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817481 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817459 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817433 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817403 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817387 zhoulin regular_knl 1 1 knl&quad&cache 2-00:00:00 PD
66240 31817384 zhoulin regular_knl 1 1 knl&quad&cache 2-00:00:00 PD
66240 31817382 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817381 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817380 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817379 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817377 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817376 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817375 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817374 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817373 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817372 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817371 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817370 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817369 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817368 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817367 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817365 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817364 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817360 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817356 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817353 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817350 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817347 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817342 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817340 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817338 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817336 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817333 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817311 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817309 rchaples regular_knl 2 2 knl&quad&cache 1-00:00:00 PD
66240 31817293 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817292 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817291 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817290 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817289 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817288 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817287 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817285 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817284 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817281 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817280 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817277 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817276 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817272 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817262 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817259 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817257 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817256 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817255 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817254 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817253 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817252 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817251 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817250 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817249 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817248 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817247 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817246 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817245 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817188 ak2589 regular_knl 16 32 knl&quad&cache 12:00:00 PD
66240 31817172 ak2589 regular_knl 16 32 knl&quad&cache 12:00:00 PD
66240 31817152 ak2589 regular_knl 16 32 knl&quad&cache 12:00:00 PD
66240 31817122 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817120 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817119 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817117 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817113 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817111 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817110 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817107 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817103 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817102 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817100 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817099 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817097 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817095 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817093 ak2589 regular_knl 16 32 knl&quad&cache 12:00:00 PD
66240 31817092 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817090 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817088 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817087 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817085 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817082 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817080 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817078 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817077 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817075 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817073 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31817062 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817037 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817031 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31817018 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817017 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817016 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817015 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817014 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817012 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817011 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817009 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817005 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31817002 fj62 regular_knl 1 24 knl&quad&cache 12:00:00 PD
66240 31816999 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31816998 syyl regular_knl 1 1 knl&quad&cache 2:00:00 PD
66240 31816982 shlufl regular_hsw 10 320 haswell 2-00:00:00 PD
66240 31816969 shlufl regular_hsw 10 320 haswell 2-00:00:00 PD
66240 31816968 alexg regular_knl 4 4 knl&quad&cache 2-00:00:00 PD
66240 31816953 ardunn regular_knl 4 272 knl&quad&cache 2-00:00:00 PD
66240 31816951 ardunn regular_knl 1 1 knl&quad&cache 2-00:00:00 PD
66240 31816948 shlufl regular_hsw 10 320 haswell 2-00:00:00 PD
66240 31816937 shlufl regular_hsw 10 320 haswell 2-00:00:00 PD
66240 31816932 shayakaw regular_hsw 3 3 haswell 1:00:00 PD
66240 31816925 shayakaw regular_hsw 3 3 haswell 1:00:00 PD
66240 31816923 shayakaw regular_hsw 3 3 haswell 1:00:00 PD
66240 31816922 shlufl regular_hsw 10 320 haswell 2-00:00:00 PD
66240 31816921 shayakaw regular_hsw 3 3 haswell 1:00:00 PD
66240 31816884 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816883 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816882 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816881 rchaples regular_knl 1 1 knl&quad&cache 12:00:00 PD
66240 31816879 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816873 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816870 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816868 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816867 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816866 nthoward regular_hsw 128 128 haswell 4:30:00 PD
66240 31816840 malbon regular_hsw 1 1 haswell 10:00:00 PD
66240 31816839 malbon regular_hsw 1 1 haswell 10:00:00 PD
66240 31816838 malbon regular_hsw 1 1 haswell 10:00:00 PD
66240 31816833 rchaples regular_knl 2 2 knl&quad&cache 2-00:00:00 PD
66240 31816804 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816802 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816800 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816799 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816797 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816795 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816792 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816788 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816785 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816783 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816780 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
66240 31816778 sqshu regular_hsw 1 32 haswell 2-00:00:00 PD
